7 5 25 2 13 14 15 0 2.6344752240422986
7 24 15 7 9 28 25 0 4.819653569391633
7 13 21 16 19 26 23 0 4.584058038323334
7 28 8 3 10 9 23 0 4.860982111290764
7 20 8 22 15 7 23 0 5.377143396972974
7 1 3 14 10 13 11 0 4.681254157136479
7 7 22 10 3 9 11 0 3.6839054864145346
7 4 25 28 9 16 7 0 3.448729294312473
7 5 4 2 1 15 14 0 4.583873411176984
7 5 22 18 17 3 1 0 4.151247029763463
7 24 18 21 17 1 19 0 4.538849975448225
6 26 20 25 1 13 0 3.706878574601342
2 17 0 1.0238615929878958
7 1 11 4 8 3 15 0 4.522593569156367
3 3 9 0 1.6184474890519027
6 12 22 4 25 20 0 4.229490873290915
7 20 12 6 18 13 23 0 4.895741790714436
6 27 5 4 22 3 0 3.806833142910582
7 24 12 2 25 20 27 0 4.8380013844848495
3 19 11 0 1.584931012792532
3 24 20 0 2.1562078733894636
7 28 4 3 6 26 7 0 3.966150863410668
7 12 3 18 22 27 28 0 4.817659090603426
7 12 3 21 17 28 19 0 4.972123506046808
7 18 22 19 1 28 25 0 4.956467789606035
7 25 17 14 24 7 23 0 5.553013704049333
7 20 1 17 10 24 6 0 4.445862650900662
7 24 21 17 19 12 5 0 4.160668464686706
7 1 2 17 12 15 7 0 4.069736239906516
2 23 0 0.37444156045312893
7 20 3 21 16 22 7 0 4.172058400024123
7 8 12 3 10 13 19 0 3.8665279706702815
7 7 22 6 17 14 19 0 3.6977269565170383
7 23 12 21 1 28 4 0 4.066544749899269
7 12 15 10 13 3 25 0 4.730867644301611
3 10 23 0 1.734686674250812
6 5 11 19 23 24 0 3.504033495956002
7 12 13 14 7 26 11 0 4.706695481771118
7 15 18 14 11 26 23 0 5.166591986658881
7 5 8 1 10 13 17 0 4.423017199546508
6 2 9 24 23 26 0 3.5733173431044154
7 6 15 18 1 12 23 0 5.296012513890213
5 5 22 13 23 0 2.699409473964326
7 6 10 19 1 20 27 0 4.733926501014701
5 24 23 2 27 0 2.665566376292111
7 24 3 14 19 28 11 0 4.349390798396441
7 5 28 9 17 10 7 0 3.933041777951912
7 22 12 14 10 9 7 0 5.22482398747965
5 10 17 14 20 0 3.5548084429404843
7 7 5 25 3 13 23 0 4.181618574130435
7 27 4 19 16 24 23 0 4.067146977621086
7 24 12 14 15 20 27 0 5.268304775190029
7 24 13 19 1 15 23 0 4.736893176286525
7 7 6 14 1 9 20 0 4.542565894705729
7 5 11 19 24 6 23 0 4.464262967012271
7 5 20 28 13 24 7 0 3.3398553576032386
7 20 11 4 19 15 22 0 4.13444951698171
